old_name	new_name
DUPERSID	person_id
RXRECIDX	rx_id
RXNAME	drug_name
TC1	tc1
TC1S1	tc1_subclass1
TC1S1_2	tc1_subclass1_subsubclass2
TC1S2	tc1_subclass2
TC1S2_1	tc1_sublcass2_subsubclass
TC1S3	tc1_subclass3
TC1S3_1	tc1_subclass3_subsubclass
TC2	tc2
TC2S1	tc2_subclass1
TC2S1_1	tc2_subclass1_subsubclass1
TC2S1_2	tc2_subclass1_subsubclass2
TC3	tc3
TC3S1	tc3_subclass1
TC3S1_1	tc3_subclass1_subsubclass1
RACETHX	race
RACEWX	white
VARSTR	survey_stratum
VARPSU	survey_psu
PERWT14F	survey_person_weight
PERWT15F	survey_person_weight
